job_id,workload_class,requested_cpus,runtime_hours,flexibility_class,scheduled_start,baseline_start,energy_kwh,baseline_emissions_kgco2e,optimized_emissions_kgco2e,savings_kgco2e,percent_savings
1,generic,126,11,semi-flexible,1,1,20.7504,6.22512,6.22512,0.0,0.0
3,generic,2,3,rigid,13,13,0.3024,0.129111,0.129111,0.0,0.0
5,generic,104,39,flexible,0,0,61.2144,18.79563,18.79563,0.0,0.0
6,generic,1,2,rigid,21,21,0.1728,0.031452,0.031452,0.0,0.0
9,generic,105,6,rigid,23,23,9.504,1.662012,1.662012,0.0,0.0
10,generic,6,1,semi-flexible,24,18,0.1584,0.04752,0.02376,0.02376,50.0
11,generic,9,3,semi-flexible,23,23,0.6048,0.09278,0.09278,0.0,0.0
12,generic,24,5,semi-flexible,43,43,2.088,0.419822,0.419822,0.0,0.0
13,generic,52,16,semi-flexible,16,15,13.1328,3.185139,3.12994,0.055199,1.73
15,generic,36,16,semi-flexible,16,14,9.4464,2.367758,2.251361,0.116397,4.92
16,generic,32,2,semi-flexible,42,36,1.0656,0.476797,0.298997,0.1778,37.29
17,generic,18,3,rigid,41,41,0.9936,0.29808,0.29808,0.0,0.0
19,generic,20,1,flexible,24,8,0.36,0.135,0.054,0.081,60.0
20,generic,224,39,flexible,9,9,128.6064,40.332484,40.332484,0.0,0.0
21,generic,18,5,flexible,43,38,1.656,0.61265,0.332962,0.279688,45.65
23,generic,18,6,flexible,21,10,1.9872,0.862991,0.329329,0.533662,61.84
24,generic,28,5,flexible,43,32,2.376,1.000705,0.477728,0.522977,52.26
25,generic,227,24,semi-flexible,19,19,80.1792,24.05376,24.05376,0.0,0.0
27,generic,3,1,rigid,23,23,0.1152,0.017869,0.017869,0.0,0.0
28,generic,42,6,flexible,21,5,4.0608,1.428704,0.672976,0.755728,52.9
29,generic,48,21,semi-flexible,14,8,16.0272,4.80816,4.47252,0.33564,6.98
33,generic,2,1,rigid,35,35,0.1008,0.044845,0.044845,0.0,0.0
34,generic,40,14,semi-flexible,17,14,9.072,2.283714,2.00845,0.275264,12.05
35,generic,19,5,rigid,42,42,1.728,0.397513,0.397513,0.0,0.0
38,generic,5,1,semi-flexible,47,46,0.144,0.024494,0.022336,0.002158,8.81
39,generic,11,2,semi-flexible,6,6,0.4608,0.147184,0.147184,0.0,0.0
40,generic,3,1,semi-flexible,17,11,0.1152,0.051251,0.039032,0.012219,23.84
41,generic,1,3,flexible,45,35,0.2592,0.115757,0.044854,0.070903,61.25
42,generic,256,22,flexible,13,5,82.6848,25.485973,23.697125,1.788848,7.02
43,generic,32,2,semi-flexible,25,25,1.0656,0.173272,0.173272,0.0,0.0
45,generic,116,8,semi-flexible,40,35,13.9392,5.557507,3.51815,2.039357,36.7
46,generic,22,6,semi-flexible,3,3,2.3328,0.6586,0.6586,0.0,0.0
47,generic,2,3,rigid,30,30,0.3024,0.102193,0.102193,0.0,0.0
48,generic,1,2,rigid,38,38,0.1728,0.072228,0.072228,0.0,0.0
49,generic,212,14,flexible,17,15,43.7472,10.372305,9.685193,0.687112,6.62
50,generic,22,3,semi-flexible,43,37,1.1664,0.497998,0.264427,0.233571,46.9
51,generic,65,8,flexible,20,15,8.064,2.288261,1.424586,0.863675,37.74
52,generic,28,1,semi-flexible,24,20,0.4752,0.10692,0.07128,0.03564,33.33
53,generic,82,25,flexible,23,6,31.32,9.396,9.214482,0.181518,1.93
54,generic,1,2,rigid,22,22,0.1728,0.028098,0.028098,0.0,0.0
55,generic,26,5,flexible,43,34,2.232,0.981893,0.448775,0.533118,54.29
57,generic,65,7,flexible,21,8,7.056,3.004495,1.197786,1.806709,60.13
58,generic,2,1,rigid,18,18,0.1008,0.03024,0.03024,0.0,0.0
59,generic,189,15,semi-flexible,33,32,41.904,14.668495,14.05421,0.614285,4.19
60,generic,5,3,flexible,23,17,0.432,0.1296,0.066272,0.063328,48.86
61,generic,52,21,flexible,16,16,17.2368,4.85843,4.85843,0.0,0.0
62,generic,41,21,rigid,7,7,13.9104,4.248514,4.248514,0.0,0.0
63,generic,8,2,rigid,35,35,0.3744,0.167523,0.167523,0.0,0.0
64,generic,32,2,semi-flexible,2,2,1.0656,0.193955,0.193955,0.0,0.0
65,generic,103,23,flexible,22,22,35.7696,10.89584,10.89584,0.0,0.0
67,generic,84,12,semi-flexible,21,21,15.3792,3.4453,3.4453,0.0,0.0
68,generic,36,11,semi-flexible,24,24,6.4944,1.774217,1.774217,0.0,0.0
69,generic,142,26,semi-flexible,22,22,55.0368,15.929365,15.929365,0.0,0.0
70,generic,3,2,rigid,21,21,0.2304,0.041936,0.041936,0.0,0.0
71,generic,100,4,semi-flexible,44,43,6.048,1.285518,1.12514,0.160378,12.48
72,generic,212,14,semi-flexible,17,11,43.7472,13.576912,9.685193,3.891719,28.66
74,generic,105,12,rigid,24,24,19.008,5.4648,5.4648,0.0,0.0
75,generic,29,3,semi-flexible,39,33,1.4688,0.627109,0.548298,0.078811,12.57
76,generic,223,19,flexible,21,21,62.3808,18.71424,18.71424,0.0,0.0
77,generic,25,3,semi-flexible,23,19,1.296,0.293808,0.198815,0.094993,32.33
78,generic,10,6,flexible,21,8,1.296,0.550962,0.21478,0.336182,61.02
79,generic,110,16,flexible,16,11,26.496,7.733686,6.314792,1.418894,18.35
80,generic,2,3,rigid,18,18,0.3024,0.079247,0.079247,0.0,0.0
81,generic,18,5,semi-flexible,28,28,1.656,0.4968,0.4968,0.0,0.0
84,generic,8,1,semi-flexible,18,12,0.1872,0.08424,0.05616,0.02808,33.33
85,generic,18,6,semi-flexible,4,4,1.9872,0.63129,0.63129,0.0,0.0
86,generic,95,11,semi-flexible,24,24,15.84,4.327358,4.327358,0.0,0.0
87,generic,86,9,flexible,20,6,11.7936,4.742953,2.146802,2.596151,54.74
88,generic,38,7,flexible,41,29,4.3344,1.582589,1.018051,0.564538,35.67
91,generic,127,18,semi-flexible,15,10,34.2144,10.062702,8.73294,1.329762,13.21
92,generic,12,6,semi-flexible,42,40,1.4688,0.414674,0.319542,0.095132,22.94
93,generic,13,3,semi-flexible,45,45,0.7776,0.134561,0.134561,0.0,0.0
94,generic,99,26,flexible,22,5,38.9376,11.623143,11.269754,0.353389,3.04
95,generic,1,2,rigid,13,13,0.1728,0.075582,0.075582,0.0,0.0
96,generic,10,4,flexible,22,3,0.864,0.211704,0.136149,0.075555,35.69
98,generic,31,5,flexible,24,24,2.592,0.463522,0.463522,0.0,0.0
100,generic,14,6,rigid,24,24,1.6416,0.316096,0.316096,0.0,0.0
